NMR_weight,RPPOS_mz,RPNEG_mz,HPOS_mz,HNEG_mz,FTICR_NeutralMass
,,,,,176.8356245
,,,,,176.8726559
,,,,,176.9329085
,,,,,176.9688015
,,,,,177.0187907
,,,,,177.0293534
,,,,,177.0323252
,,,,,177.0425917
,,,,,177.0475479
,,,,,177.0551525
,,,,,177.0632145
,,,,,177.0637101
,,,,,177.0657372
,,,,,177.0718243
,,,,,177.0749517
,,,,,177.078982
,,,,,177.0839248
,,,,,177.1001061
,,,,,177.1076795
,,,,,177.1080225
,,,,,177.1082204
,,,,,177.1113396
,,,,,177.5163919
,,,,,177.5345845
,,,,,177.5451586
,,,,,177.5492195
,,,,,177.5673915
,,,,,177.8333232
,,,,,177.8416925
,,,,,177.8784745
,,,,,177.9013971
,,,,,177.9074485
,,,,,178.0018325
,,,,,178.0084202
,,,,,178.0189925
,,,,,178.0260245
,,,,,178.0266076
,,,,,178.0371782
,,,,,178.0378506
,,,,,178.0477318
,,,,,178.0553615
,,,,,178.0589618
,,,,,178.0629964
,,,,,178.0735692
,,,,,178.0841188
,,,,,178.094801
,,,,,178.0953468
,,,,,178.0993829
,,,,,178.1035065
,,,,,178.1090855
,,,,,178.1612225
,,,,,178.1888525
,,,,,178.4286835
,,,,,178.5242398
,,,,,178.5348155
,,,,,178.5414391
,,,,,178.5530245
,,,,,178.5570285
,,,,,178.5778735
,,,,,178.6223415
,,,,,178.6785455
,,,,,178.8306835
,,,,,178.8520641
,,,,,178.869709
,,,,,178.8749365
,,,,,178.9317155
,,,,,178.9658485
,,,,,179.0137845
,,,,,179.0162421
,,,,,179.0212855
,,,,,179.0218531
,,,,,179.0268051
,,,,,179.0293935
,,,,,179.0330846
,,,,,179.0344305
,,,,,179.0348865
,,,,,179.042986
,,,,,179.0449943
,,,,,179.0461655
,,,,,179.0582463
,,,,,179.0631903
,,,,,179.0663541
,,,,,179.0793702
,,,,,179.0813635
,,,,,179.0906037
,,,,,179.0946158
,,,,,179.1157501
,,,,,179.1189965
,,,,,179.3133925
,,,,,179.3543605
,,,,,179.4478795
,,,,,179.5138627
,,,,,179.5320592
,,,,,179.5803745
,,,,,179.9108275
,,,,,179.9381025
,,,,,179.995394
,,,,,180.0058698
,,,,,180.0171055
,,,,,180.0189255
,,,,,180.0240718
,,,,,180.0296836
,,,,,180.030163
,,,,,180.034639
,,,,,180.041692
,,,,,180.042061
,,,,,180.0422624
,,,,,180.0428345
,,,,,180.0456362
,,,,,180.0478745
,,,,,180.0528333
,,,,,180.0535037
,,,,,180.0633826
,,,,,180.0665566
,,,,,180.0710105
,,,,,180.0746217
,,,,,180.0780767
,,,,,180.0786449
,,,,,180.0827005
,,,,,180.0898815
,,,,,180.0997737
,,,,,180.1109947
,,,,,180.1150321
,,,,,180.2682665
,,,,,180.3983405
,,,,,180.5216991
,,,,,180.5257675
,,,,,180.5398821
,,,,,180.8491105
,,,,,180.8666061
,,,,,180.8683565
,,,,,180.9737915
,,,,,181.0011375
,,,,,181.0108465
,,,,,181.0137054
,,,,,181.0163217
,,,,,181.029447
,,,,,181.0318917
,,,,,181.0368955
,,,,,181.0375101
,,,,,181.0408785
,,,,,181.0456205
,,,,,181.0500786
,,,,,181.0505617
,,,,,181.0586386
,,,,,181.0617949
,,,,,181.0682815
,,,,,181.0738918
,,,,,181.0819862
,,,,,181.0864636
,,,,,181.0944645
,,,,,181.094818
,,,,,181.0950098
,,,,,181.0954891
,,,,,181.1062402
,,,,,181.5295225
,,,,,181.533563
,,,,,181.5477015
,,,,,181.6110435
,,,,,181.6344705
,,,,,181.7064845
,,,,,181.9562588
,,,,,181.9690755
,,,,,181.9707435
,,,,,181.9803183
,,,,,181.9966406
,,,,,182.0209107
,,,,,182.0213235
,,,,,182.0215279
,,,,,182.0271495
,,,,,182.0327588
,,,,,182.0346085
,,,,,182.0397219
,,,,,182.0453182
,,,,,182.0458126
,,,,,182.0463255
,,,,,182.0573026
,,,,,182.0579025
,,,,,182.0636135
,,,,,182.0691351
,,,,,182.0709925
,,,,,182.0761095
,,,,,182.0784965
,,,,,182.0790238
,,,,,182.0822001
,,,,,182.08974
,,,,,182.0902514
,,,,,182.0908005
,,,,,182.0942976
,,,,,182.0983771
,,,,,182.1306831
,,,,,182.2780075
,,,,,182.4082268
,,,,,182.5056885
,,,,,182.5191456
,,,,,182.5373444
,,,,,182.5555461
,,,,,182.6455925
,,,,,182.6735655
,,,,,182.84617
,,,,,182.9367258
,,,,,182.9729375
,,,,,182.9990227
,,,,,183.0161575
,,,,,183.0167691
,,,,,183.0187911
,,,,,183.0243475
,,,,,183.0248595
,,,,,183.0293484
,,,,,183.0298304
,,,,,183.0349355
,,,,,183.0410505
,,,,,183.0434385
,,,,,183.047539
,,,,,183.0531633
,,,,,183.0588484
,,,,,183.0612596
,,,,,183.0644075
,,,,,183.0657392
,,,,,183.0662198
,,,,,183.0742815
,,,,,183.077461
,,,,,183.0839155
,,,,,183.089546
,,,,,183.1007645
,,,,,183.1259305
,,,,,183.2663115
,,,,,183.3141335
,,,,,183.5164105
,,,,,183.5269733
,,,,,183.5310435
,,,,,183.5451695
,,,,,183.5492115
,,,,,183.5882125
,,,,,183.6129245
,,,,,183.8184625
,,,,,183.8322211
,,,,,183.9017979
,,,,,183.9533085
,,,,,183.9670375
,,,,,184.0007745
,,,,,184.0084144
,,,,,184.0120159
,,,,,184.0189879
,,,,,184.0266103
,,,,,184.036559
,,,,,184.0371753
,,,,,184.0377285
,,,,,184.0398175
,,,,,184.0428686
,,,,,184.0484087
,,,,,184.050225
,,,,,184.0553624
,,,,,184.0614719
,,,,,184.0711655
,,,,,184.0729275
,,,,,184.0735639
,,,,,184.0847933
,,,,,184.0917475
,,,,,184.0983465
,,,,,184.1099442
,,,,,184.1463243
,,,,,184.2776975
,,,,,184.3867145
,,,,,184.4049125
,,,,,184.5242353
,,,,,184.5347945
,,,,,184.5414685
,,,,,184.5529852
,,,,,184.5570505
,,,,,184.5752185
,,,,,184.5778645
,,,,,184.6208355
,,,,,184.9062815
,,,,,184.9986203
,,,,,185.0015295
,,,,,185.0162482
,,,,,185.0178565
,,,,,185.0218195
,,,,,185.026808
,,,,,185.0324231
,,,,,185.0344303
,,,,,185.040532
,,,,,185.0449917
,,,,,185.0454772
,,,,,185.0632088
,,,,,185.0633015
,,,,,185.0688033
,,,,,185.0711665
,,,,,185.0769174
,,,,,185.0800265
,,,,,185.0813671
,,,,,185.0818627
,,,,,185.0885725
,,,,,185.0930585
,,,,,185.1045725
,,,,,185.1051897
,,,,,185.1057455
,,,,,185.1415655
,,,,,185.149672
,,,,,185.4719595
,,,,,185.5138719
,,,,,185.5165715
,,,,,185.5320619
,,,,,185.542609
,,,,,185.5466975
,,,,,185.5492765
,,,,,185.5648535
,,,,,185.8832865
,,,,,185.8986812
,,,,,185.9067285
,,,,,185.9986725
,,,,,186.0058715
,,,,,186.0083685
,,,,,186.0099205
,,,,,186.016434
,,,,,186.0240707
,,,,,186.0276595
,,,,,186.0294948
,,,,,186.0296495
,,,,,186.0346316
,,,,,186.0350669
,,,,,186.0407332
,,,,,186.0422525
,,,,,186.0521931
,,,,,186.0528169
,,,,,186.0585261
,,,,,186.064044
,,,,,186.0659035
,,,,,186.068063
,,,,,186.0710187
,,,,,186.0765515
,,,,,186.0771123
,,,,,186.0820255
,,,,,186.0886013
,,,,,186.0889955
,,,,,186.0892062
,,,,,186.089414
,,,,,186.1004335
,,,,,186.1250415
,,,,,186.1253865
,,,,,186.1255947
,,,,,186.1613385
,,,,,186.1619839
,,,,,186.1998715
,,,,,186.5216886
,,,,,186.5398845
,,,,,186.5504765
,,,,,186.5544875
,,,,,186.5672725
,,,,,186.8997615
,,,,,186.9015974
,,,,,186.9939085
,,,,,186.9956671
,,,,,187.0035785
,,,,,187.0136988
,,,,,187.0242775
,,,,,187.0269395
,,,,,187.0318975
,,,,,187.037498
,,,,,187.0394875
,,,,,187.0424941
,,,,,187.048073
,,,,,187.0500821
,,,,,187.0561805
,,,,,187.0606382
,,,,,187.0611297
,,,,,187.0633067
,,,,,187.0723666
,,,,,187.0789202
,,,,,187.0844561
,,,,,187.092568
,,,,,187.095686
,,,,,187.1196335
,,,,,187.1202311
,,,,,187.120627
,,,,,187.1208397
,,,,,187.1210495
,,,,,187.1214318
,,,,,187.1289595
,,,,,187.1653299
,,,,,187.5113161
,,,,,187.5170115
,,,,,187.5295143
,,,,,187.5477144
,,,,,187.8320605
,,,,,187.8524013
,,,,,187.8957382
,,,,,187.896855
,,,,,187.8974987
,,,,,187.987639
,,,,,188.0143303
,,,,,188.021526
,,,,,188.021638
,,,,,188.0265566
,,,,,188.027156
,,,,,188.0296715
,,,,,188.0314255
,,,,,188.0320825
,,,,,188.0397161
,,,,,188.04331
,,,,,188.0451469
,,,,,188.0453365
,,,,,188.0473495
,,,,,188.0502995
,,,,,188.0563748
,,,,,188.0579058
,,,,,188.0585738
,,,,,188.067848
,,,,,188.0682525
,,,,,188.0684685
,,,,,188.0741708
,,,,,188.0796952
,,,,,188.083722
,,,,,188.0865615
,,,,,188.0909278
,,,,,188.1036661
,,,,,188.1042353
,,,,,188.1046419
,,,,,188.1048564
,,,,,188.1050685
,,,,,188.1054665
,,,,,188.1160842
,,,,,188.1173295
,,,,,188.1178802
,,,,,188.1235577
,,,,,188.1239842
,,,,,188.1241997
,,,,,188.1244098
,,,,,188.1271146
,,,,,188.1406151
,,,,,188.1410245
,,,,,188.1412415
,,,,,188.454887
,,,,,188.5191573
,,,,,188.5373365
,,,,,188.5555427
,,,,,188.7712425
,,,,,188.8203445
,,,,,188.873279
,,,,,188.8980765
,,,,,188.8986514
,,,,,188.9364745
,,,,,188.9731925
,,,,,188.9828845
,,,,,189.0111536
,,,,,189.0187777
,,,,,189.0273293
,,,,,189.0293505
,,,,,189.0349707
,,,,,189.0354565
,,,,,189.0425983
,,,,,189.0475444
,,,,,189.0531665
,,,,,189.0581885
,,,,,189.0637128
,,,,,189.0657351
,,,,,189.0694315
,,,,,189.0718278
,,,,,189.0749416
,,,,,189.0789808
,,,,,189.08393
,,,,,189.1001017
,,,,,189.1021365
,,,,,189.1069575
,,,,,189.1075859
,,,,,189.1079965
,,,,,189.1082151
,,,,,189.1084255
,,,,,189.1111247
,,,,,189.1113269
,,,,,189.1250855
,,,,,189.127554
,,,,,189.1380115
,,,,,189.1446029
,,,,,189.3874095
,,,,,189.4149655
,,,,,189.5269666
,,,,,189.5310125
,,,,,189.5451666
,,,,,189.5492645
,,,,,189.563326
,,,,,189.6449845
,,,,,189.8401485
,,,,,189.8494433
,,,,,189.8945415
,,,,,189.9952215
,,,,,190.0032965
,,,,,190.0084191
,,,,,190.0186761
,,,,,190.0189833
,,,,,190.0241915
,,,,,190.0266064
,,,,,190.0275715
,,,,,190.0371678
,,,,,190.0378317
,,,,,190.0422049
,,,,,190.0427981
,,,,,190.0459665
,,,,,190.0477324
,,,,,190.0504395
,,,,,190.0534395
,,,,,190.0553737
,,,,,190.0589601
,,,,,190.0609935
,,,,,190.0629892
,,,,,190.0735577
,,,,,190.0742132
,,,,,190.0834801
,,,,,190.0838995
,,,,,190.084121
,,,,,190.0843375
,,,,,190.0872845
,,,,,190.0917635
,,,,,190.0947605
,,,,,190.0953519
,,,,,190.0993801
,,,,,190.10347
,,,,,190.1065935
,,,,,190.1091018
,,,,,190.1115629
,,,,,190.1205106
,,,,,190.1210915
,,,,,190.3981065
,,,,,190.4711005
,,,,,190.5242238
,,,,,190.5347931
,,,,,190.5388479
,,,,,190.5529934
,,,,,190.5752255
,,,,,190.6360275
,,,,,190.6466195
,,,,,190.7620075
,,,,,190.8703327
,,,,,190.8723845
,,,,,190.895706
,,,,,190.930936
,,,,,190.9799345
,,,,,190.9985815
,,,,,191.0162377
,,,,,191.0218648
,,,,,191.0268029
,,,,,191.0299645
,,,,,191.0344374
,,,,,191.0429668
,,,,,191.0450054
,,,,,191.0506248
,,,,,191.0582491
,,,,,191.0616211
,,,,,191.0631884
,,,,,191.0639985
,,,,,191.0793651
,,,,,191.0813888
,,,,,191.0874754
,,,,,191.0905948
,,,,,191.0910925
,,,,,191.0946257
,,,,,191.0995775
,,,,,191.1058725
,,,,,191.1124441
,,,,,191.1125545
,,,,,191.1157609
,,,,,191.1238735
,,,,,191.513864
,,,,,191.5244225
,,,,,191.5284935
,,,,,191.5320532
,,,,,191.5426275
,,,,,191.5466571
,,,,,191.560805
,,,,,191.5675318
,,,,,191.5830665
,,,,,191.5961535
,,,,,191.9170543
,,,,,191.9342875
,,,,,191.9922655
,,,,,192.000969
,,,,,192.0058692
,,,,,192.0116215
,,,,,192.0164305
,,,,,192.0189275
,,,,,192.024073
,,,,,192.0270059
,,,,,192.0296742
,,,,,192.034631
,,,,,192.0402485
,,,,,192.0415605
,,,,,192.0422562
,,,,,192.0478785
,,,,,192.0528282
,,,,,192.0534899
,,,,,192.0633882
,,,,,192.0665715
,,,,,192.0710107
,,,,,192.0746121
,,,,,192.0786474
,,,,,192.0827135
,,,,,192.0843385
,,,,,192.0892015
,,,,,192.0997741
,,,,,192.1109981
,,,,,192.1150301
,,,,,192.1361355
,,,,,192.1868485
,,,,,192.5214795
,,,,,192.5216884
,,,,,192.5322695
,,,,,192.5362745
,,,,,192.5398831
,,,,,192.5504506
,,,,,192.5545315
,,,,,192.5571425
,,,,,192.5909155
,,,,,192.8237421
,,,,,192.8674755
,,,,,192.8677095
,,,,,192.8694378
,,,,,192.8760325
,,,,,192.927826
,,,,,192.9956385
,,,,,193.0136971
,,,,,193.0193135
,,,,,193.0242612
,,,,,193.0272458
,,,,,193.0303625
,,,,,193.0318925
,,,,,193.0375064
,,,,,193.042455
,,,,,193.0456185
,,,,,193.0487499
,,,,,193.0500851
,,,,,193.0586271
,,,,,193.0606554
,,,,,193.0618031
,,,,,193.0738987
,,,,,193.075704
,,,,,193.0788419
,,,,,193.0898675
,,,,,193.0950117
,,,,,193.0970165
,,,,,193.1062406
,,,,,193.1313895
,,,,,193.5113215
,,,,,193.5153805
,,,,,193.5295191
,,,,,193.54008
,,,,,193.5441251
,,,,,193.5477183
,,,,,193.562322
,,,,,193.5638838
,,,,,193.565069
,,,,,193.5805355
,,,,,193.6128445
,,,,,193.6310375
,,,,,193.8239055
,,,,,193.8681565
,,,,,193.914115
,,,,,193.9289175
,,,,,193.9305965
,,,,,193.9307305
,,,,,193.9537375
,,,,,193.9893195
,,,,,194.0033359
,,,,,194.0149942
,,,,,194.0208865
,,,,,194.0215237
,,,,,194.0271281
,,,,,194.0320966
,,,,,194.0327671
,,,,,194.0346021
,,,,,194.0397121
,,,,,194.0426442
,,,,,194.0439963
,,,,,194.0453317
,,,,,194.0458249
,,,,,194.0502762
,,,,,194.0579138
,,,,,194.0612725
,,,,,194.0684799
,,,,,194.0691462
,,,,,194.070973
,,,,,194.079024
,,,,,194.0866705
,,,,,194.0896408
,,,,,194.0902561
,,,,,194.0908315
,,,,,194.0942934
,,,,,194.1015055
,,,,,194.1154335
,,,,,194.1266645
,,,,,194.1306738
,,,,,194.5191411
,,,,,194.5232145
,,,,,194.5373427
,,,,,194.555525
,,,,,194.8207909
,,,,,194.8222275
,,,,,194.8226105
,,,,,194.8228413
,,,,,194.8645245
,,,,,194.8647602
,,,,,194.9185645
,,,,,194.9266382
,,,,,194.9990165
,,,,,195.0065153
,,,,,195.0087245
,,,,,195.0111484
,,,,,195.0167759
,,,,,195.0243335
,,,,,195.0279775
,,,,,195.0293511
,,,,,195.0298105
,,,,,195.0349611
,,,,,195.039908
,,,,,195.0475463
,,,,,195.0531536
,,,,,195.0581099
,,,,,195.058831
,,,,,195.0612681
,,,,,195.064397
,,,,,195.065725
,,,,,195.0662167
,,,,,195.0742758
,,,,,195.0763005
,,,,,195.0774431
,,,,,195.0839325
,,,,,195.0855217
,,,,,195.0895427
,,,,,195.0936245
,,,,,195.1021235
,,,,,195.1106663
,,,,,195.1218926
,,,,,195.5269731
,,,,,195.5310575
,,,,,195.54517
,,,,,195.5492128
,,,,,195.563356
,,,,,195.8209525
,,,,,195.8433985
,,,,,195.9278135
,,,,,195.984716
,,,,,195.9908385
,,,,,195.9927285
,,,,,195.995889
,,,,,196.0007857
,,,,,196.0069905
,,,,,196.0189871
,,,,,196.0245884
,,,,,196.0364385
,,,,,196.0369385
,,,,,196.0371754
,,,,,196.0405325
,,,,,196.0427888
,,,,,196.0484114
,,,,,196.0502359
,,,,,196.0553652
,,,,,196.0582872
,,,,,196.0610258
,,,,,196.0614677
,,,,,196.0695557
,,,,,196.0711496
,,,,,196.0727205
,,,,,196.0728665
,,,,,196.0735606
,,,,,196.0847918
,,,,,196.0866207
,,,,,196.0917545
,,,,,196.0928885
,,,,,196.0946748
,,,,,196.1053095
,,,,,196.1056755
,,,,,196.1059086
,,,,,196.1099367
,,,,,196.1463334
,,,,,196.5166041
,,,,,196.5242315
,,,,,196.5347951
,,,,,196.5388513
,,,,,196.5529935
,,,,,196.5570515
,,,,,196.5712035
,,,,,196.8175245
,,,,,196.8179435
,,,,,196.8181764
,,,,,196.8198966
,,,,,196.8618147
,,,,,196.9687567
,,,,,197.0035538
,,,,,197.0086248
,,,,,197.0162363
,,,,,197.0218935
,,,,,197.0268089
,,,,,197.0324171
,,,,,197.0344305
,,,,,197.0405306
,,,,,197.0449954
,,,,,197.0454735
,,,,,197.0506121
,,,,,197.0567161
,,,,,197.0632128
,,,,,197.0688108
,,,,,197.0745073
,,,,,197.0769147
,,,,,197.080036
,,,,,197.081387
,,,,,197.0818705
,,,,,197.0881475
,,,,,197.0899188
,,,,,197.0931052
,,,,,197.0995755
,,,,,197.1011528
,,,,,197.1051952
,,,,,197.1092805
,,,,,197.1132935
,,,,,197.1415875
,,,,,197.5138605
,,,,,197.5244391
,,,,,197.5284815
,,,,,197.5320585
,,,,,197.5426211
,,,,,197.5466686
,,,,,197.5493455
,,,,,197.5608216
,,,,,197.5648521
,,,,,197.5747605
,,,,,197.5830805
,,,,,197.8183905
,,,,,197.8186317
,,,,,197.8500178
,,,,,197.9486595
,,,,,197.9826935
,,,,,197.9986565
,,,,,198.0058723
,,,,,198.0083605
,,,,,198.0164423
,,,,,198.0240632
,,,,,198.0276736
,,,,,198.029499
,,,,,198.0296808
,,,,,198.0346304
,,,,,198.0357491
,,,,,198.0402389
,,,,,198.0407285
,,,,,198.0422905
,,,,,198.047283
,,,,,198.0504092
,,,,,198.0520968
,,,,,198.0525795
,,,,,198.0528193
,,,,,198.0585131
,,,,,198.0640507
,,,,,198.0658615
,,,,,198.0710216
,,,,,198.073941
,,,,,198.0764855
,,,,,198.077113
,,,,,198.0836545
,,,,,198.085181
,,,,,198.0885115
,,,,,198.0892115
,,,,,198.1004408
,,,,,198.1074015
,,,,,198.1255951
,,,,,198.1619748
,,,,,198.5216895
,,,,,198.5322466
,,,,,198.5363095
,,,,,198.5398805
,,,,,198.5504538
,,,,,198.5544978
,,,,,198.5572101
,,,,,198.5686385
,,,,,198.5726979
,,,,,198.5908975
,,,,,198.8139418
,,,,,198.8145684
,,,,,198.8152167
,,,,,198.8158695
,,,,,198.8169298
,,,,,198.8430225
,,,,,198.9667109
,,,,,199.0109375
,,,,,199.0116882
,,,,,199.0123615
,,,,,199.0136928
,,,,,199.0193365
,,,,,199.0197885
,,,,,199.0242666
,,,,,199.0310265
,,,,,199.03189
,,,,,199.037505
,,,,,199.0424564
,,,,,199.0425635
,,,,,199.0480736
,,,,,199.0561776
,,,,,199.0606443
,,,,,199.060892
,,,,,199.0611286
,,,,,199.072362
,,,,,199.0788453
,,,,,199.0804695
,,,,,199.0844552
,,,,,199.0925659
,,,,,199.0956928
,,,,,199.0970397
,,,,,199.0975267
,,,,,199.1201158
,,,,,199.120605
,,,,,199.1208462
,,,,,199.1210815
,,,,,199.1289511
,,,,,199.511336
,,,,,199.5154035
,,,,,199.5295069
,,,,,199.5400856
,,,,,199.544126
,,,,,199.5477065
,,,,,199.5582708
,,,,,199.562317
,,,,,199.5805245
,,,,,199.5832085
,,,,,199.6196835
,,,,,199.8156804
,,,,,199.8159205
,,,,,199.8470655
,,,,,199.8968455
,,,,,199.9170185
,,,,,199.9307205
,,,,,199.947292
,,,,,199.9748395
,,,,,199.983664
,,,,,199.9919591
,,,,,199.9922103
,,,,,199.9923711
,,,,,199.9951875
,,,,,199.9954495
,,,,,199.9956994
,,,,,200.000843
,,,,,200.0033352
,,,,,200.0069331
,,,,,200.014331
,,,,,200.0147935
,,,,,200.0150425
,,,,,200.0215189
,,,,,200.0240325
,,,,,200.0271423
,,,,,200.0320902
,,,,,200.039712
,,,,,200.043317
,,,,,200.0451498
,,,,,200.04736
,,,,,200.0502787
,,,,,200.0514335
,,,,,200.0563802
,,,,,200.057892
,,,,,200.0644811
,,,,,200.067757
,,,,,200.068217
,,,,,200.0684686
,,,,,200.0741712
,,,,,200.0796999
,,,,,200.0837225
,,,,,200.0866707
,,,,,200.0909315
,,,,,200.092764
,,,,,200.0976445
,,,,,200.104617
,,,,,200.1048627
,,,,,200.1051035
,,,,,200.1161036
,,,,,200.1241946
,,,,,200.1286625
,,,,,200.1412411
,,,,,200.1773895
,,,,,200.1776328
,,,,,200.5191474
,,,,,200.5231875
,,,,,200.5373449
,,,,,200.5429765
,,,,,200.5479285
,,,,,200.5519795
,,,,,200.5555475
,,,,,200.5660855
,,,,,200.5701275
,,,,,200.6024866
,,,,,200.8109646
,,,,,200.8116047
,,,,,200.8120205
,,,,,200.8122665
,,,,,200.8139788
,,,,,200.8808628
,,,,,200.9172565
,,,,,200.9506315
,,,,,200.95986
,,,,,200.9828785
,,,,,200.9990575
,,,,,201.0000455
,,,,,201.0111583
,,,,,201.0159255
,,,,,201.0167575
,,,,,201.0187695
,,,,,201.0216715
,,,,,201.0273273
,,,,,201.0293475
,,,,,201.0349636
,,,,,201.035441
,,,,,201.0399159
,,,,,201.0403994
,,,,,201.0426055
,,,,,201.0475382
,,,,,201.0531625
,,,,,201.0581605
,,,,,201.063717
,,,,,201.0641975
,,,,,201.0657301
,,,,,201.0694141
,,,,,201.0718294
,,,,,201.0749441
,,,,,201.0761358
,,,,,201.0762936
,,,,,201.0765365
,,,,,201.076775
,,,,,201.0770295
,,,,,201.0880076
,,,,,201.0945015
,,,,,201.0998645
,,,,,201.10011
,,,,,201.10416
,,,,,201.1082107
,,,,,201.111342
,,,,,201.1350551
,,,,,201.135766
,,,,,201.1362415
,,,,,201.1364885
,,,,,201.1367311
,,,,,201.1371745
,,,,,201.1445985
,,,,,201.1809786
,,,,,201.3782435
,,,,,201.5087841
,,,,,201.5269761
,,,,,201.5309885
,,,,,201.5451628
,,,,,201.5492045
,,,,,201.5557645
,,,,,201.6102992
,,,,,201.8127287
,,,,,201.8519855
,,,,,201.9452498
,,,,,201.9781305
,,,,,201.9816385
,,,,,201.9935935
,,,,,202.0032875
,,,,,202.0084345
,,,,,202.0189855
,,,,,202.0245951
,,,,,202.0266031
,,,,,202.029561
,,,,,202.0371741
,,,,,202.04219
,,,,,202.042783
,,,,,202.0469755
,,,,,202.0477413
,,,,,202.0504535
,,,,,202.0534304
,,,,,202.0553631
,,,,,202.0589583
,,,,,202.0608012
,,,,,202.0629966
,,,,,202.0659288
