NMR_weight,RPPOS_mz,RPNEG_mz,HPOS_mz,HNEG_mz,FTICR_NeutralMass
,,,,,189.1006445
,,,,,189.1076595
,,,,,189.1082175
,,,,,189.1087476
,,,,,189.1093635
,,,,,189.1251025
,,,,,189.1275565
,,,,,189.1446083
,,,,,189.3720755
,,,,,189.3868998
,,,,,189.7307905
,,,,,189.8734165
,,,,,189.9323395
,,,,,189.95883
,,,,,189.9703025
,,,,,189.9847065
,,,,,189.993604
,,,,,189.9952345
,,,,,190.0032941
,,,,,190.0058115
,,,,,190.0210795
,,,,,190.0266021
,,,,,190.0318441
,,,,,190.0459345
,,,,,190.0466658
,,,,,190.0471651
,,,,,190.0477374
,,,,,190.0482815
,,,,,190.0540325
,,,,,190.0629839
,,,,,190.0742295
,,,,,190.0829985
,,,,,190.083557
,,,,,190.0841181
,,,,,190.0846602
,,,,,190.103467
,,,,,190.1090949
,,,,,190.1115635
,,,,,190.119948
,,,,,190.1205024
,,,,,190.1210155
,,,,,190.366309
,,,,,190.3811125
,,,,,190.3948905
,,,,,190.5507705
,,,,,190.6975355
,,,,,190.722904
,,,,,190.7256155
,,,,,190.869757
,,,,,190.8703236
,,,,,190.8708671
,,,,,190.872378
,,,,,191.0382085
,,,,,191.0582481
,,,,,191.061044
,,,,,191.0616085
,,,,,191.0621556
,,,,,191.0793601
,,,,,191.0874788
,,,,,191.1178071
,,,,,191.1183956
,,,,,191.1238775
,,,,,191.3694495
,,,,,191.3756261
,,,,,191.3897305
,,,,,191.6200885
,,,,,191.7100825
,,,,,191.7292695
,,,,,191.9170545
,,,,,191.9558595
,,,,,191.9642246
,,,,,191.9647969
,,,,,191.965352
,,,,,191.9801595
,,,,,191.9922865
,,,,,192.0086735
,,,,,192.0092494
,,,,,192.0258514
,,,,,192.0264258
,,,,,192.026775
,,,,,192.0269992
,,,,,192.0275563
,,,,,192.0416835
,,,,,192.0422626
,,,,,192.0428195
,,,,,192.0616165
,,,,,192.0633789
,,,,,192.0649633
,,,,,192.0786523
,,,,,192.0877335
,,,,,192.0998125
,,,,,192.1150365
,,,,,192.1163227
,,,,,192.1169358
,,,,,192.3949665
,,,,,192.4011595
,,,,,192.6192335
,,,,,192.7264465
,,,,,192.7323795
,,,,,192.8231715
,,,,,192.8237531
,,,,,192.8492355
,,,,,192.8498115
,,,,,192.866563
,,,,,192.8671286
,,,,,192.8674087
,,,,,192.867698
,,,,,192.8682501
,,,,,192.8694211
,,,,,192.9681548
,,,,,193.029782
,,,,,193.0301375
,,,,,193.0303644
,,,,,193.0305925
,,,,,193.0309287
,,,,,193.0332365
,,,,,193.0456038
,,,,,193.0574175
,,,,,193.0668345
,,,,,193.0733135
,,,,,193.0738872
,,,,,193.0886875
,,,,,193.3748175
,,,,,193.4678805
,,,,,193.7587188
,,,,,193.7589435
,,,,,193.7732955
,,,,,193.8681555
,,,,,193.9401425
,,,,,193.9537775
,,,,,193.9562715
,,,,,193.9606081
,,,,,193.9612621
,,,,,193.961845
,,,,,193.9623875
,,,,,194.0209235
,,,,,194.0215242
,,,,,194.0220915
,,,,,194.0243135
,,,,,194.0246725
,,,,,194.0249035
,,,,,194.0254745
,,,,,194.0306615
,,,,,194.0312463
,,,,,194.0318125
,,,,,194.0345877
,,,,,194.0401555
,,,,,194.0426625
,,,,,194.0567285
,,,,,194.0573174
,,,,,194.0579014
,,,,,194.0584692
,,,,,194.0608335
,,,,,194.0612825
,,,,,194.0709697
,,,,,194.0931605
,,,,,194.0943065
,,,,,194.0948675
,,,,,194.0976589
,,,,,194.1306705
,,,,,194.2866255
,,,,,194.3693783
,,,,,194.4244185
,,,,,194.4276235
,,,,,194.7588385
,,,,,194.8202055
,,,,,194.8207936
,,,,,194.8222588
,,,,,194.8226185
,,,,,194.822851
,,,,,194.8234295
,,,,,194.8314665
,,,,,194.8466895
,,,,,194.846879
,,,,,194.864171
,,,,,194.864534
,,,,,194.8647654
,,,,,194.8649961
,,,,,194.8653476
,,,,,195.0282435
,,,,,195.0353465
,,,,,195.053163
,,,,,195.0606606
,,,,,195.0612598
,,,,,195.0618515
,,,,,195.0639185
,,,,,195.0656235
,,,,,195.0662297
,,,,,195.0668105
,,,,,195.0895364
,,,,,195.0976465
,,,,,195.3904625
,,,,,195.4140183
,,,,,195.4245415
,,,,,195.5435815
,,,,,195.5442443
,,,,,195.5978475
,,,,,195.7424765
,,,,,195.8209115
,,,,,195.8433965
,,,,,195.8652275
,,,,,195.9952985
,,,,,195.9958965
,,,,,196.0207035
,,,,,196.0365731
,,,,,196.0369305
,,,,,196.0371708
,,,,,196.0374055
,,,,,196.0377534
,,,,,196.0424815
,,,,,196.0502475
,,,,,196.0545935
,,,,,196.058299
,,,,,196.0621595
,,,,,196.0729642
,,,,,196.0735625
,,,,,196.0741461
,,,,,196.0764555
,,,,,196.0866202
,,,,,196.1099515
,,,,,196.1463324
,,,,,196.2677045
,,,,,196.6033985
,,,,,196.7265098
,,,,,196.8163885
,,,,,196.8169626
,,,,,196.8175626
,,,,,196.8179233
,,,,,196.8181662
,,,,,196.818748
,,,,,196.8192895
,,,,,196.8198892
,,,,,196.82046
,,,,,196.8437665
,,,,,196.8455315
,,,,,196.861807
,,,,,197.0324312
,,,,,197.0405362
,,,,,197.0609505
,,,,,197.06328
,,,,,197.0688058
,,,,,197.0763185
,,,,,197.0769102
,,,,,197.0775235
,,,,,197.095018
,,,,,197.1415715
,,,,,197.3862545
,,,,,197.3921825
,,,,,197.3984013
,,,,,197.4161345
,,,,,197.4167665
,,,,,197.426837
,,,,,197.7444905
,,,,,197.8180303
,,,,,197.8186315
,,,,,197.8188705
,,,,,197.8192107
,,,,,197.8413295
,,,,,198.015824
,,,,,198.0164475
,,,,,198.0170718
,,,,,198.0181375
,,,,,198.0270905
,,,,,198.0276901
,,,,,198.0282975
,,,,,198.029507
,,,,,198.0473005
,,,,,198.0511195
,,,,,198.0522078
,,,,,198.0525775
,,,,,198.0528174
,,,,,198.0530555
,,,,,198.0534095
,,,,,198.0561885
,,,,,198.0581475
,,,,,198.0652255
,,,,,198.0836435
,,,,,198.088599
,,,,,198.0892183
,,,,,198.0898185
,,,,,198.100455
,,,,,198.1255896
,,,,,198.1619935
,,,,,198.3926175
,,,,,198.5337805
,,,,,198.7238425
,,,,,198.7268225
,,,,,198.7287245
,,,,,198.7995775
,,,,,198.8134065
,,,,,198.8139867
,,,,,198.8146048
,,,,,198.8149835
,,,,,198.815224
,,,,,198.8158249
,,,,,198.8163625
,,,,,198.8169317
,,,,,198.8175135
,,,,,198.8425795
,,,,,199.0104395
,,,,,199.0110631
,,,,,199.0114435
,,,,,199.0116856
,,,,,199.012282
,,,,,199.019788
,,,,,199.0474595
,,,,,199.0480834
,,,,,199.048681
,,,,,199.0561768
,,,,,199.0844533
,,,,,199.0925765
,,,,,199.1202138
,,,,,199.1208427
,,,,,199.121459
,,,,,199.8150625
,,,,,199.8154415
,,,,,199.815687
,,,,,199.8162852
,,,,,199.9472926
,,,,,199.9832695
,,,,,199.9838115
,,,,,199.9896895
,,,,,199.9918475
,,,,,199.9922565
,,,,,199.9924235
,,,,,199.9925505
,,,,,199.9950985
,,,,,199.9957025
,,,,,200.0008095
,,,,,200.0009535
,,,,,200.0069575
,,,,,200.0136976
,,,,,200.0143224
,,,,,200.014918
,,,,,200.0150445
,,,,,200.0240194
,,,,,200.0265465
,,,,,200.0314593
,,,,,200.0318555
,,,,,200.0320976
,,,,,200.0327255
,,,,,200.0354526
,,,,,200.0451498
,,,,,200.0514375
,,,,,200.0678408
,,,,,200.0682205
,,,,,200.0684684
,,,,,200.0690796
,,,,,200.069513
,,,,,200.0796885
,,,,,200.1036145
,,,,,200.1042314
,,,,,200.1046181
,,,,,200.1048597
,,,,,200.1051025
,,,,,200.1054691
,,,,,200.1201318
,,,,,200.1241925
,,,,,200.141252
,,,,,200.3729679
,,,,,200.4213145
,,,,,200.7074425
,,,,,200.811009
,,,,,200.8116387
,,,,,200.8120215
,,,,,200.8122682
,,,,,200.8125195
,,,,,200.8128767
,,,,,200.8134905
,,,,,201.0176785
,,,,,201.0354421
,,,,,201.038957
,,,,,201.0630795
,,,,,201.0637302
,,,,,201.0643835
,,,,,201.071833
,,,,,201.0901785
,,,,,201.0994628
,,,,,201.1001024
,,,,,201.1003465
,,,,,201.100727
,,,,,201.108224
,,,,,201.1358652
,,,,,201.1362465
,,,,,201.1364955
,,,,,201.1367415
,,,,,201.1371191
,,,,,201.3734105
,,,,,201.3952245
,,,,,201.5337265
,,,,,201.5624925
,,,,,201.5815085
,,,,,201.5822735
,,,,,201.6195305
,,,,,201.8120941
,,,,,201.812722
,,,,,201.813325
,,,,,201.9265825
,,,,,201.9452419
,,,,,201.9935843
,,,,,202.0032975
,,,,,202.0113505
,,,,,202.0210745
,,,,,202.0390305
,,,,,202.0396665
,,,,,202.0422225
,,,,,202.0470887
,,,,,202.0477314
,,,,,202.0630015
,,,,,202.0632845
,,,,,202.0703535
,,,,,202.0834817
,,,,,202.0838775
,,,,,202.0841243
,,,,,202.0843705
,,,,,202.0847479
,,,,,202.0947165
,,,,,202.0953607
,,,,,202.1034595
,,,,,202.1198733
,,,,,202.1202715
,,,,,202.1205196
,,,,,202.1207665
,,,,,202.1211423
,,,,,202.1317505
,,,,,202.1392015
,,,,,202.1398515
,,,,,202.1404335
,,,,,202.1568937
,,,,,202.7360195
,,,,,202.808039
,,,,,202.8086834
,,,,,202.8090815
,,,,,202.8093328
,,,,,202.8099628
,,,,,202.810566
,,,,,202.9985375
,,,,,203.0429775
,,,,,203.0510685
,,,,,203.0582465
,,,,,203.0787287
,,,,,203.0791215
,,,,,203.0793746
,,,,,203.0800043
,,,,,203.0874733
,,,,,203.1144525
,,,,,203.1151143
,,,,,203.1155155
,,,,,203.1157659
,,,,,203.1164117
,,,,,203.1238639
,,,,,203.3734895
,,,,,203.4019871
,,,,,203.7363745
,,,,,203.8034823
,,,,,203.8097725
,,,,,203.8355982
,,,,,204.0189251
,,,,,204.0269951
,,,,,204.0422587
,,,,,204.0534935
,,,,,204.0627298
,,,,,204.0633812
,,,,,204.0636365
,,,,,204.0640125
,,,,,204.0687685
,,,,,204.078645
,,,,,204.0827436
,,,,,204.0898797
,,,,,204.0984608
,,,,,204.0991187
,,,,,204.0997703
,,,,,204.1000265
,,,,,204.1004048
,,,,,204.1191091
,,,,,204.1197435
,,,,,204.1361638
,,,,,204.1466365
,,,,,204.6530115
,,,,,204.8019185
,,,,,204.8057045
,,,,,204.8063652
,,,,,204.806985
,,,,,204.811485
,,,,,204.9697295
,,,,,205.0375123
,,,,,205.0408723
,,,,,205.0667421
,,,,,205.0738933
,,,,,205.0950317
,,,,,205.1024715
,,,,,205.1031322
,,,,,205.1033955
,,,,,205.1037875
,,,,,205.1200045
,,,,,205.1224315
,,,,,205.1395185
,,,,,205.5296035
,,,,,205.5303595
,,,,,205.7981375
,,,,,205.7985431
,,,,,205.7988019
,,,,,205.7990605
,,,,,205.7994446
,,,,,205.8005285
,,,,,205.8014272
,,,,,205.8319785
,,,,,205.8326453
,,,,,205.8332855
,,,,,205.9537545
,,,,,205.9827275
,,,,,206.0062875
,,,,,206.0159855
,,,,,206.020852
,,,,,206.0212585
,,,,,206.0215152
,,,,,206.0221627
,,,,,206.0248962
,,,,,206.0320465
,,,,,206.0345655
,,,,,206.0401595
,,,,,206.0412985
,,,,,206.0419851
,,,,,206.0423935
,,,,,206.0426536
,,,,,206.0429108
,,,,,206.0433066
,,,,,206.0539011
,,,,,206.0572215
,,,,,206.0579031
,,,,,206.0684775
,,,,,206.0691351
,,,,,206.0709654
,,,,,206.0783658
,,,,,206.0790346
,,,,,206.0793045
,,,,,206.0797045
,,,,,206.0942823
,,,,,206.104012
,,,,,206.1154205
,,,,,206.1670799
,,,,,206.4048565
,,,,,206.5024445
,,,,,206.5612115
,,,,,206.6197965
,,,,,206.7422638
,,,,,206.7989575
,,,,,206.799242
,,,,,206.7998575
,,,,,206.8469705
,,,,,206.9152435
,,,,,206.9489925
,,,,,206.9667765
,,,,,207.0167475
,,,,,207.0248791
,,,,,207.0460146
,,,,,207.0531509
,,,,,207.0565366
,,,,,207.0612515
,,,,,207.0823985
,,,,,207.0888678
,,,,,207.0892775
,,,,,207.0895372
,,,,,207.0897971
,,,,,207.0901907
,,,,,207.5604525
,,,,,207.7951751
,,,,,207.7958545
,,,,,207.796094
,,,,,207.7967599
,,,,,207.7970278
,,,,,207.7974076
,,,,,207.7984825
,,,,,207.8296935
,,,,,207.861916
,,,,,207.9694078
,,,,,208.0007675
,,,,,208.0041652
,,,,,208.0194259
,,,,,208.0225708
,,,,,208.022987
,,,,,208.0232524
,,,,,208.0235145
,,,,,208.0239125
,,,,,208.0364834
,,,,,208.0371672
,,,,,208.0374235
,,,,,208.0378419
,,,,,208.0398585
,,,,,208.0405481
,,,,,208.0412035
,,,,,208.0469075
,,,,,208.0502275
,,,,,208.058306
,,,,,208.0680305
,,,,,208.0735535
,,,,,208.0769272
,,,,,208.0864102
,,,,,208.0866317
,,,,,208.0929085
,,,,,208.0946903
,,,,,208.1099415
,,,,,208.1463213
,,,,,208.4013735
,,,,,208.7286045
,,,,,208.7963295
,,,,,208.7969145
,,,,,208.7972243
,,,,,208.8440455
,,,,,208.9460565
,,,,,209.0227495
,,,,,209.0266087
,,,,,209.032431
,,,,,209.0405331
,,,,,209.0688165
,,,,,209.0745295
,,,,,209.0804805
,,,,,209.0811841
,,,,,209.0816175
,,,,,209.0818752
,,,,,209.0825605
,,,,,209.394306
,,,,,209.7929314
,,,,,209.793546
,,,,,209.7938183
,,,,,209.794481
,,,,,209.7971505
,,,,,209.8267335
,,,,,209.8518515
,,,,,209.852541
,,,,,209.8589455
,,,,,209.9664519
,,,,,210.0157409
,,,,,210.016438
,,,,,210.0167035
,,,,,210.0171052
,,,,,210.019819
,,,,,210.0294575
,,,,,210.0375599
,,,,,210.0514295
,,,,,210.0521254
,,,,,210.0528197
,,,,,210.0534909
,,,,,210.0562
,,,,,210.0651935
,,,,,210.0658861
,,,,,210.0836695
,,,,,210.0845395
,,,,,210.0852265
,,,,,210.0859015
,,,,,210.0885015
,,,,,210.0889285
,,,,,210.0892014
,,,,,210.0898815
,,,,,210.0925837
,,,,,210.1022693
,,,,,210.1255891
,,,,,210.1619771
,,,,,210.5158935
,,,,,210.7372435
,,,,,210.7942685
,,,,,211.0197921
,,,,,211.0303139
,,,,,211.0480821
,,,,,211.0554625
,,,,,211.056177
,,,,,211.0692365
,,,,,211.0782141
,,,,,211.0786445
,,,,,211.0789153
,,,,,211.0796108
,,,,,211.0844651
,,,,,211.0861045
,,,,,211.0925485
,,,,,211.3969947
,,,,,211.4796915
,,,,,211.7901635
,,,,,211.7908569
,,,,,211.8489005
,,,,,211.8496015
,,,,,211.9852405
,,,,,212.0313766
,,,,,212.031813
,,,,,212.0320846
,,,,,212.0323655
,,,,,212.0327705
,,,,,212.0629308
,,,,,212.0677668
,,,,,212.0682025
,,,,,212.0684796
,,,,,212.0687512
,,,,,212.0691659
,,,,,212.082275
,,,,,212.0993165
,,,,,212.1041735
,,,,,212.1048676
,,,,,212.1160959
,,,,,212.1405185
,,,,,212.1412479
,,,,,212.9748115
,,,,,213.0095785
,,,,,213.0273319
,,,,,213.0354485
,,,,,213.0637181
,,,,,213.0718362
,,,,,213.0932945
,,,,,213.0993778
,,,,,213.0998425
,,,,,213.1001205
,,,,,213.100851
,,,,,213.1082345
,,,,,213.135774
,,,,,213.1365048
,,,,,213.144589
,,,,,213.2938255
,,,,,213.4056411
,,,,,213.7930027
,,,,,213.8466265
,,,,,213.8991218
,,,,,213.9935975
,,,,,214.003293
,,,,,214.0092275
,,,,,214.0113524
,,,,,214.0244206
,,,,,214.0299755
,,,,,214.039676
,,,,,214.047016
,,,,,214.0474555
,,,,,214.0477311
,,,,,214.048403
,,,,,214.0589675
,,,,,214.060797
,,,,,214.0731895
,,,,,214.0742645
,,,,,214.0833997
,,,,,214.0838455
,,,,,214.0841243
,,,,,214.0848502
,,,,,214.0953672
,,,,,214.1034635
,,,,,214.1197896
,,,,,214.1205194
,,,,,214.1208015
,,,,,214.1212275
,,,,,214.1317541
,,,,,214.1398385
,,,,,214.1568916
,,,,,214.5913255
,,,,,214.7596805
,,,,,214.9710885
,,,,,214.9718675
,,,,,214.9904615
,,,,,215.0429836
,,,,,215.0511041
,,,,,215.0786495
,,,,,215.0793729
,,,,,215.0800951
,,,,,215.0874822
,,,,,215.1150312
,,,,,215.115483
,,,,,215.1157677
,,,,,215.1160485
,,,,,215.116502
,,,,,215.1238607
,,,,,215.1506685
,,,,,215.1514025
,,,,,215.1521335
,,,,,215.1528545
,,,,,215.3540905
,,,,,215.7898488
,,,,,215.7901053
,,,,,215.7909586
,,,,,215.8421558
,,,,,215.8436625
,,,,,215.8553735
,,,,,215.8561065
,,,,,215.8568355
,,,,,215.8961765
,,,,,215.9421981
,,,,,215.9721415
,,,,,215.9728611
,,,,,215.982544
,,,,,216.0085225
,,,,,216.0092413
,,,,,216.0181995
,,,,,216.0189362
,,,,,216.021472
,,,,,216.027011
,,,,,216.030174
,,,,,216.0393297
,,,,,216.0397815
,,,,,216.0400667
,,,,,216.0403475
,,,,,216.040774
,,,,,216.0422915
,,,,,216.0553235
,,,,,216.0578585
,,,,,216.0619265
,,,,,216.062651
,,,,,216.0633831
,,,,,216.0636685
,,,,,216.0641048
,,,,,216.0689653
,,,,,216.0716505
,,,,,216.0746295
,,,,,216.082742
,,,,,216.0898752
,,,,,216.0908955
,,,,,216.0990439
,,,,,216.0994968
,,,,,216.0997825
,,,,,216.1000635
,,,,,216.1004931
,,,,,216.111006
,,,,,216.1191048
,,,,,216.1200975
,,,,,216.1354304
,,,,,216.1358745
,,,,,216.1361585
,,,,,216.1364415
,,,,,216.1368851
,,,,,216.147379
,,,,,216.1555045
,,,,,216.1725413
,,,,,216.1733055
,,,,,216.2843125
,,,,,216.3963648
,,,,,216.4033625
,,,,,216.4437605
,,,,,216.727594
,,,,,216.7346415
,,,,,216.7622565
,,,,,216.8156225
,,,,,216.9874915
,,,,,217.0222825
,,,,,217.0374785
,,,,,217.0408855
,,,,,217.0434167
,,,,,217.058635
,,,,,217.0667585
,,,,,217.093515
,,,,,217.0942789
,,,,,217.0947446
,,,,,217.0950307
,,,,,217.0953165
,,,,,217.0957605
,,,,,217.1031216
,,,,,217.12989
,,,,,217.1306587
,,,,,217.1311165
,,,,,217.1314047
,,,,,217.1321385
,,,,,217.1395227
,,,,,217.7869305
,,,,,217.7880456
,,,,,217.7887495
,,,,,217.8401088
,,,,,217.852973
,,,,,217.85323
,,,,,217.8932155
,,,,,217.9401583
,,,,,217.9578485
,,,,,217.9709148
,,,,,217.9730355
,,,,,218.015987
,,,,,218.0215255
,,,,,218.0248995
,,,,,218.0338405
,,,,,218.0345941
,,,,,218.0353135
,,,,,218.0363598
,,,,,218.03712
,,,,,218.0411415
,,,,,218.0418991
,,,,,218.0426489
,,,,,218.0429495
,,,,,218.0433705
,,,,,218.054954
,,,,,218.0557121
,,,,,218.0564295
,,,,,218.0579092
,,,,,218.0709705
,,,,,218.0782887
,,,,,218.0787565
,,,,,218.0790439
,,,,,218.0797695
,,,,,218.0976235
,,,,,218.0983732
,,,,,218.1015145
,,,,,218.1047505
,,,,,218.1055325
,,,,,218.1139051
,,,,,218.114673
,,,,,218.1151355
,,,,,218.1154257
,,,,,218.1157165
,,,,,218.1161577
,,,,,218.126642
,,,,,218.1340055
,,,,,218.1347675
,,,,,218.1518073
,,,,,218.5313975
,,,,,218.8377325
,,,,,218.9152585
,,,,,219.0201384
,,,,,219.0379165
,,,,,219.0404505
,,,,,219.0460088
,,,,,219.0591055
,,,,,219.064396
,,,,,219.0742913
,,,,,219.0823934
,,,,,219.1091411
,,,,,219.1099111
,,,,,219.1103783
,,,,,219.1106715
,,,,,219.1109627
,,,,,219.1114106
,,,,,219.1180095
,,,,,219.118779
,,,,,219.1356425
,,,,,219.1381185
,,,,,219.7857445
,,,,,219.7866841
,,,,,219.7963485
,,,,,219.8380626
,,,,,219.850052
,,,,,219.851815
,,,,,219.9558038
,,,,,219.9679445
,,,,,219.968869
,,,,,219.9693995
,,,,,219.9774655
,,,,,220.0138419
,,,,,220.031634
,,,,,220.0371824
,,,,,220.0405516
,,,,,220.0469065
,,,,,220.0502464
,,,,,220.0527758
,,,,,220.0575155
,,,,,220.058297
,,,,,220.0735536
,,,,,220.0847973
,,,,,220.086621
,,,,,220.0939285
,,,,,220.094696
,,,,,220.0949855
,,,,,220.1099578
,,,,,220.1132631
,,,,,220.1140269
,,,,,220.1147855
,,,,,220.1196638
,,,,,220.1310645
,,,,,220.6959575
,,,,,220.7173718
,,,,,220.7409031
,,,,,221.032422
,,,,,221.0358045
,,,,,221.0405345
,,,,,221.0616635
,,,,,221.0688033
,,,,,221.0753735
,,,,,221.0818638
,,,,,221.098032
,,,,,221.1052705
,,,,,221.1149141
,,,,,221.1541462
,,,,,221.4057555
,,,,,221.4065955
,,,,,221.5611705
,,,,,221.7452915
,,,,,221.8049855
,,,,,221.8508655
,,,,,221.9664585
,,,,,221.9745045
,,,,,221.9850385
,,,,,222.0156515
,,,,,222.0164347
,,,,,222.0198137
,,,,,222.0228695
,,,,,222.0276815
,,,,,222.0294935
,,,,,222.0375855
,,,,,222.0520512
,,,,,222.0528323
,,,,,222.055409
,,,,,222.0561956
,,,,,222.0658955
,,,,,222.0731845
,,,,,222.073947
,,,,,222.0776423
,,,,,222.0797525
,,,,,222.083679
,,,,,222.089203
,,,,,222.0917845
,,,,,222.0925881
,,,,,222.1004467
,,,,,222.1020485
,,,,,222.1023007
,,,,,222.1135165
,,,,,222.1256058
,,,,,222.1289685
,,,,,222.1575265
,,,,,222.9096955
,,,,,222.9632745
,,,,,223.0116975
,,,,,223.0197855
,,,,,223.0400113
,,,,,223.048066
,,,,,223.0561833
,,,,,223.0595577
,,,,,223.061181
,,,,,223.0666905
,,,,,223.0769535
,,,,,223.0836718
,,,,,223.0841465
,,,,,223.0844581
,,,,,223.0852335
,,,,,223.0878445
,,,,,223.0925405
,,,,,223.0959271
,,,,,223.0967253
,,,,,223.0975154
,,,,,223.0982917
,,,,,223.8371545
,,,,,223.8488515
,,,,,223.9575465
,,,,,223.9779363
,,,,,223.9956765
,,,,,224.0087395
,,,,,224.0313091
,,,,,224.0320976
,,,,,224.0346671
,,,,,224.0354594
,,,,,224.0433253
,,,,,224.0451578
,,,,,224.0519255
,,,,,224.0524425
,,,,,224.0532135
,,,,,224.0629404
,,,,,224.0671075
,,,,,224.0676748
,,,,,224.0684692
,,,,,224.0718394
,,,,,224.0797425
,,,,,224.0807398
,,,,,224.0812335
,,,,,224.0815389
,,,,,224.0818435
,,,,,224.0878076
,,,,,224.0993308
,,,,,224.100061
,,,,,224.1008711
,,,,,224.101659
,,,,,224.1037965
,,,,,224.1040691
,,,,,224.1048607
,,,,,224.1051645
,,,,,224.1105755
,,,,,224.1179184
,,,,,224.1412473
,,,,,224.9612275
,,,,,225.0192835
,,,,,225.0273345
,,,,,225.0354485
,,,,,225.0370628
,,,,,225.0388165
,,,,,225.0403765
,,,,,225.0459525
,,,,,225.0637319
,,,,,225.0718257
,,,,,225.076799
,,,,,225.0848932
,,,,,225.0929395
,,,,,225.0937598
,,,,,225.0942625
,,,,,225.0945733
,,,,,225.0948805
,,,,,225.1001108
,,,,,225.1017591
,,,,,225.1042355
,,,,,225.1082201
,,,,,225.1212715
,,,,,225.3893209
,,,,,225.4007265
,,,,,225.9546095
,,,,,225.9799505
,,,,,226.010542
,,,,,226.0113479
,,,,,226.0121285
,,,,,226.0421945
,,,,,226.0461005
,,,,,226.0469308
,,,,,226.0477439
,,,,,226.0480585
,,,,,226.0485655
,,,,,226.0511215
,,,,,226.0589595
,,,,,226.0607989
,,,,,226.062986
,,,,,226.0726137
,,,,,226.0777697
,,,,,226.0785894
,,,,,226.0824925
,,,,,226.0833206
,,,,,226.0841283
,,,,,226.0849265
,,,,,226.0874845
,,,,,226.0953642
,,,,,226.0971929
,,,,,226.0979351
,,,,,226.1149763
,,,,,226.1196949
,,,,,226.1205016
,,,,,226.1212555
,,,,,226.1568958
,,,,,226.4070655
,,,,,226.4267885
,,,,,226.7382935
,,,,,227.0147255
,,,,,227.0429838
,,,,,227.0510961
,,,,,227.0793818
,,,,,227.0819455
,,,,,227.0866515
,,,,,227.0874597
,,,,,227.0882905
,,,,,227.0988225
,,,,,227.1140945
,,,,,227.1149337
,,,,,227.1154465
,,,,,227.1157571
,,,,,227.116078
,,,,,227.1238619
,,,,,227.1521351
,,,,,227.5658485
,,,,,227.5666538
,,,,,227.7488942
,,,,,227.9422102
,,,,,227.978592
